,foto,parecerFinal,caminho,ano
4342,221024001.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221024001.jpg,2022
4343,221043381.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221043381.jpg,2022
4344,221043403.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221043403.jpg,2022
4345,221043411.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221043411.jpg,2022
4346,221321063.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221321063.jpg,2022
4347,221124179.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221124179.jpg,2022
4348,221321179.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221321179.jpg,2022
4349,221321233.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221321233.jpg,2022
4350,221253939.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221253939.jpg,2022
4351,221321357.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221321357.jpg,2022
4352,221161627.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221161627.jpg,2022
4353,221161651.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221161651.jpg,2022
4354,221161661.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221161661.jpg,2022
4355,221161678.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221161678.jpg,2022
4356,222051868.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\222051868.jpg,2022
4357,222051906.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\222051906.jpg,2022
4358,222051965.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\222051965.jpg,2022
4359,221052021.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221052021.jpg,2022
4360,222052031.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\222052031.jpg,2022
4361,221052119.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221052119.jpg,2022
4362,222052147.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\222052147.jpg,2022
4363,221043421.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221043421.jpg,2022
4364,221043438.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221043438.jpg,2022
4365,221161686.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221161686.jpg,2022
4366,222052244.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\222052244.jpg,2022
4367,221052518.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221052518.jpg,2022
4368,222052562.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\222052562.jpg,2022
4369,221242996.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221242996.jpg,2022
4370,222052716.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\222052716.jpg,2022
4371,221253998.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221253998.jpg,2022
4372,221052721.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221052721.jpg,2022
4373,221321608.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221321608.jpg,2022
4374,221321691.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221321691.jpg,2022
4375,221052909.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221052909.jpg,2022
4376,221052941.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221052941.jpg,2022
4377,222052953.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\222052953.jpg,2022
4378,222052971.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\222052971.jpg,2022
4379,221063153.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221063153.jpg,2022
4380,221053042.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221053042.jpg,2022
4381,221161716.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221161716.jpg,2022
4382,221321764.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221321764.jpg,2022
4383,221322051.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221322051.jpg,2022
4384,221322078.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221322078.jpg,2022
4385,221322205.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221322205.jpg,2022
4386,221322299.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221322299.jpg,2022
4387,222053135.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\222053135.jpg,2022
4388,222053143.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\222053143.jpg,2022
4389,221322426.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221322426.jpg,2022
4390,221322434.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221322434.jpg,2022
4391,221063171.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221063171.jpg,2022
4392,222053151.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\222053151.jpg,2022
4393,221300635.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221300635.jpg,2022
4394,221081054.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221081054.jpg,2022
4395,221043471.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221043471.jpg,2022
4396,221332502.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221332502.jpg,2022
4397,221011994.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221011994.jpg,2022
4398,221012028.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221012028.jpg,2022
4399,221091092.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221091092.jpg,2022
4400,221223622.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221223622.jpg,2022
4401,221033149.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221033149.jpg,2022
4402,221223691.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221223691.jpg,2022
4403,221201068.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221201068.jpg,2022
4404,221024174.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221024174.jpg,2022
4405,221254145.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221254145.jpg,2022
4406,221024221.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221024221.jpg,2022
4407,221223754.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221223754.jpg,2022
4408,221223789.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221223789.jpg,2022
4409,221223819.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221223819.jpg,2022
4410,221210725.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221210725.jpg,2022
4411,221124314.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221124314.jpg,2022
4412,221130691.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221130691.jpg,2022
4413,221033203.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221033203.jpg,2022
4414,221124365.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221124365.jpg,2022
4415,221254242.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221254242.jpg,2022
4416,221201106.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221201106.jpg,2022
4417,221043667.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221043667.jpg,2022
4418,221124471.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221124471.jpg,2022
4419,221124497.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221124497.jpg,2022
4420,221130713.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221130713.jpg,2022
4421,221124501.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221124501.jpg,2022
4422,221024379.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221024379.jpg,2022
4423,221033238.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221033238.jpg,2022
4424,221033297.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221033297.jpg,2022
4425,221223941.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221223941.jpg,2022
4426,221224009.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221224009.jpg,2022
4427,221124624.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221124624.jpg,2022
4428,221243119.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221243119.jpg,2022
4429,221101691.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221101691.jpg,2022
4430,221111204.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221111204.jpg,2022
4431,221111239.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221111239.jpg,2022
4432,221243232.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221243232.jpg,2022
4433,221152504.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221152504.jpg,2022
4434,221141121.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221141121.jpg,2022
4435,221124781.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221124781.jpg,2022
4436,221081101.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221081101.jpg,2022
4437,221130721.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221130721.jpg,2022
4438,221130748.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221130748.jpg,2022
4439,221224041.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221224041.jpg,2022
4440,221210776.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221210776.jpg,2022
4441,221243259.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221243259.jpg,2022
4442,221243267.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221243267.jpg,2022
4443,221124802.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221124802.jpg,2022
4444,221024549.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221024549.jpg,2022
4445,221141154.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221141154.jpg,2022
4446,221081161.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221081161.jpg,2022
4447,221243291.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221243291.jpg,2022
4448,221254447.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221254447.jpg,2022
4449,221322477.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221322477.jpg,2022
4450,221033416.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221033416.jpg,2022
4451,222053712.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\222053712.jpg,2022
4452,221053727.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221053727.jpg,2022
4453,221191038.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221191038.jpg,2022
4454,221224122.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221224122.jpg,2022
4455,221081186.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221081186.jpg,2022
4456,221254498.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221254498.jpg,2022
4457,221024671.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221024671.jpg,2022
4458,221224165.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221224165.jpg,2022
4459,221124853.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221124853.jpg,2022
4460,221012257.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221012257.jpg,2022
4461,221224181.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221224181.jpg,2022
4462,221254552.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221254552.jpg,2022
4463,221254561.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221254561.jpg,2022
4464,221063633.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221063633.jpg,2022
4465,221063641.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221063641.jpg,2022
4466,221254587.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221254587.jpg,2022
4467,221162003.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221162003.jpg,2022
4468,221191097.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221191097.jpg,2022
4469,221300708.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221300708.jpg,2022
4470,221012311.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221012311.jpg,2022
4471,221071687.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221071687.jpg,2022
4472,221024891.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221024891.jpg,2022
4473,221063757.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221063757.jpg,2022
4474,221081275.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221081275.jpg,2022
4475,221081283.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221081283.jpg,2022
4476,221270841.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221270841.jpg,2022
4477,221270868.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221270868.jpg,2022
4478,221210831.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221210831.jpg,2022
4479,221270876.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221270876.jpg,2022
4480,221270906.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221270906.jpg,2022
4481,221254731.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221254731.jpg,2022
4482,221025014.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221025014.jpg,2022
4483,221025031.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221025031.jpg,2022
4484,221111514.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221111514.jpg,2022
4485,221254749.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221254749.jpg,2022
4486,221180711.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221180711.jpg,2022
4487,221254791.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221254791.jpg,2022
4488,221311831.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221311831.jpg,2022
4489,221125159.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221125159.jpg,2022
4490,221332881.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221332881.jpg,2022
4491,221125248.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221125248.jpg,2022
4492,221311841.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221311841.jpg,2022
4493,221490809.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221490809.jpg,2022
4494,221224424.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221224424.jpg,2022
4495,221254854.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221254854.jpg,2022
4496,221254862.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221254862.jpg,2022
4497,221254889.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221254889.jpg,2022
4498,221063821.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221063821.jpg,2022
4499,221012354.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221012354.jpg,2022
4500,221201301.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221201301.jpg,2022
4501,221254919.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221254919.jpg,2022
4502,221012389.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221012389.jpg,2022
4503,221101861.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221101861.jpg,2022
4504,221101871.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221101871.jpg,2022
4505,221290443.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221290443.jpg,2022
4506,221101901.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221101901.jpg,2022
4507,221102001.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221102001.jpg,2022
4508,221243518.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221243518.jpg,2022
4509,221290461.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221290461.jpg,2022
4510,221290478.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221290478.jpg,2022
4511,221125361.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221125361.jpg,2022
4512,221071865.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221071865.jpg,2022
4513,221081381.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221081381.jpg,2022
4514,221033645.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221033645.jpg,2022
4515,221033653.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221033653.jpg,2022
4516,221201394.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221201394.jpg,2022
4517,221130845.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221130845.jpg,2022
4518,221243682.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221243682.jpg,2022
4519,221162143.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221162143.jpg,2022
4520,221064052.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221064052.jpg,2022
4521,221025235.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221025235.jpg,2022
4522,221044256.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221044256.jpg,2022
4523,221044264.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221044264.jpg,2022
4524,221323201.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221323201.jpg,2022
4525,221071881.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221071881.jpg,2022
4526,221071911.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221071911.jpg,2022
4527,221224599.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221224599.jpg,2022
4528,221130861.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221130861.jpg,2022
4529,221054073.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221054073.jpg,2022
4530,221255206.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221255206.jpg,2022
4531,222054107.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\222054107.jpg,2022
4532,222054115.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\222054115.jpg,2022
4533,221033701.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221033701.jpg,2022
4534,221033726.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221033726.jpg,2022
4535,221033785.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221033785.jpg,2022
4536,221033807.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221033807.jpg,2022
4537,221025431.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221025431.jpg,2022
4538,221081488.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221081488.jpg,2022
4539,221102132.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221102132.jpg,2022
4540,221141359.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221141359.jpg,2022
4541,221012672.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221012672.jpg,2022
4542,221201432.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221201432.jpg,2022
4543,221300759.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221300759.jpg,2022
4544,221033858.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221033858.jpg,2022
4545,221064168.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221064168.jpg,2022
4546,221102191.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221102191.jpg,2022
4547,221243976.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221243976.jpg,2022
4548,221323406.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221323406.jpg,2022
4549,221323457.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221323457.jpg,2022
4550,221054197.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221054197.jpg,2022
4551,221224807.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221224807.jpg,2022
4552,221081615.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221081615.jpg,2022
4553,221081623.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221081623.jpg,2022
4554,221224858.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221224858.jpg,2022
4555,221064222.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221064222.jpg,2022
4556,221153349.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221153349.jpg,2022
4557,221153391.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221153391.jpg,2022
4558,221162313.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221162313.jpg,2022
4559,221300831.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221300831.jpg,2022
4560,221390651.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221390651.jpg,2022
4561,221111832.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221111832.jpg,2022
4562,221244107.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221244107.jpg,2022
4563,221126155.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221126155.jpg,2022
4564,221225013.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221225013.jpg,2022
4565,221025669.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221025669.jpg,2022
4566,221126198.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221126198.jpg,2022
4567,221255532.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221255532.jpg,2022
4568,221255559.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221255559.jpg,2022
4569,221230513.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221230513.jpg,2022
4570,221034013.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221034013.jpg,2022
4571,221034031.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221034031.jpg,2022
4572,221153454.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221153454.jpg,2022
4573,221153543.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221153543.jpg,2022
4574,221255631.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221255631.jpg,2022
4575,221260277.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221260277.jpg,2022
4576,221091475.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221091475.jpg,2022
4577,221225111.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221225111.jpg,2022
4578,221054413.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221054413.jpg,2022
4579,221044621.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221044621.jpg,2022
4580,221225137.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221225137.jpg,2022
4581,221044639.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221044639.jpg,2022
4582,221244166.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221244166.jpg,2022
4583,221255702.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221255702.jpg,2022
4584,221034081.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221034081.jpg,2022
4585,221333223.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221333223.jpg,2022
4586,221230521.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221230521.jpg,2022
4587,221255737.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221255737.jpg,2022
4588,221255761.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221255761.jpg,2022
4589,221255788.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221255788.jpg,2022
4590,221255801.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221255801.jpg,2022
4591,221225218.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221225218.jpg,2022
4592,221255842.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221255842.jpg,2022
4593,221025863.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221025863.jpg,2022
4594,221044744.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221044744.jpg,2022
4595,221034102.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2022\221034102.jpg,2022
